participant,total_trials_fluency,total_solved_fluency,accuracy_rate_fluency,mean_RT_fluency,median_RT_fluency,sd_RT_fluency,combined_fluency_score,date,total_trial_typing,num_correct_responses_typing,mean_RT_correct_typing,median_RT_correct_typing,sd_RT_correct_typing,percentage_accuracy_typing,total_trials_speed,total_solved_speed,accuracy_rate_speed,mean_RT_speed,median_RT_speed,sd_RT_speed,combined_speed_score
653,39,38,0.6333333333333333,2.3053763157894736,1.9573,1.040125255044148,0.3235749927621383,2022-06-20,62,62,1.6514467741935484,1.58215,0.35972246711886,100,64,62,0.96875,0.41721290322580645,0.3618,0.3462744266030946,2.677584300718629
656,41,40,0.6666666666666666,2.175,2.0154,0.669920710960901,0.3307862789851477,2022-06-17,62,61,2.03467868852459,1.9529,0.5913178993048082,98.38709677419355,64,64,1,0.5056046875,0.4662,0.1906527437721191,2.145002145002145
657,37,34,0.5666666666666667,2.3842323529411766,2.0271999999999997,0.9310970075166267,0.27953170218363593,2022-06-14,62,61,1.866288524590164,1.6027,0.6435979058124103,98.38709677419355,64,64,1,0.39540000000000003,0.3635,0.1169426490832287,2.751031636863824
658,42,40,0.6666666666666666,2.11308,1.8585,0.696078610797844,0.35871222311900275,2022-06-14,62,61,1.6313622950819673,1.5979,0.34702292391326467,98.38709677419355,64,64,1,0.3856234375,0.3507,0.2120888940179891,2.85143997718848
674,48,48,0.8,1.8375145833333333,1.72495,0.4366511339290496,0.46378155888576483,2022-04-16,62,61,1.796567213114754,1.6496,0.42337809056890335,98.38709677419355,64,62,0.96875,0.5328403225806452,0.4968,0.16179208319167163,1.9499798711755232
675,31,29,0.48333333333333334,2.873341379310345,2.5288,1.2438893581703552,0.191131498470948,2022-04-09,62,61,1.8285901639344262,1.7644,0.4850579486703689,98.38709677419355,64,64,1,0.4100296875,0.39985,0.09097892251921835,2.5009378516943856
676,38,36,0.6,2.3479694444444443,2.1171,0.7153214733129013,0.28340654669122856,2022-04-06,62,62,1.8362403225806452,1.66625,0.6882194718708482,100,64,63,0.984375,0.3823063492063492,0.3574,0.08071951011915329,2.7542669278119756
679,50,49,0.8166666666666667,1.7878163265306122,1.6166,0.6056450697902398,0.5051754711534496,2022-02-08,62,62,1.5218209677419354,1.433,0.3080937126632977,100,64,62,0.96875,0.3763983870967742,0.3205,0.3554270977298081,3.0226209048361934
680,34,33,0.55,2.6384242424242426,2.433,0.8695610253995629,0.22605836415947395,2022-02-13,62,62,1.645516129032258,1.5835,0.29835525869561497,100,64,64,1,0.354,0.3195,0.23479271506505286,3.1298904538341157
681,44,43,0.7166666666666667,2.055920930232558,1.8311,0.727204341675361,0.39138587005989117,2022-02-05,62,60,1.8452616666666666,1.59795,0.9762340484326537,96.7741935483871,64,64,1,0.3907140625,0.36160000000000003,0.1093405498013119,2.765486725663717
682,23,21,0.35,3.203057142857143,2.3066,2.127805279289303,0.15173848955172115,2022-02-13,62,61,1.6638032786885246,1.632,0.2345099528571678,98.38709677419355,64,63,0.984375,0.30730793650793653,0.297,0.038708114934756975,3.3143939393939394
683,51,47,0.7833333333333333,1.7748872340425532,1.6154,0.5459144715688256,0.4849160166728571,2022-02-05,62,62,1.4716983870967741,1.4321000000000002,0.2582090355950575,100,64,63,0.984375,0.3314809523809524,0.315,0.07903637353151917,3.125
684,31,26,0.43333333333333335,2.876469230769231,2.23925,1.6539278102188693,0.1935171746492501,2022-02-06,62,61,1.6033327868852458,1.5154,0.3910190953228547,98.38709677419355,64,64,1,0.40799843750000003,0.40085,0.05138247027428805,2.4946987651241113
685,41,39,0.65,2.1252794871794873,1.9662,0.6194055992726062,0.3305869189299156,2022-02-07,62,62,1.8323016129032257,1.6997499999999999,0.5663411398783134,100,64,63,0.984375,0.38135079365079366,0.3233,0.2399855391295389,3.044772656974946
686,51,49,0.8166666666666667,1.7363877551020408,1.616,0.5220471249612165,0.5053630363036303,2022-02-01,62,62,1.295516129032258,1.2605,0.23105877060456836,100,64,64,1,0.302503125,0.29935,0.0535808037431495,3.3405712376816434
687,47,47,0.7833333333333333,1.8946127659574468,1.7654,0.49347552629373503,0.4437143612401344,2022-02-01,62,61,1.6021229508196722,1.4478,0.5196807688037732,98.38709677419355,64,62,0.96875,0.28321290322580644,0.27465,0.056011291261763935,3.5272164573093026
689,44,43,0.7166666666666667,2.0480767441860466,1.8988,0.5628596216926601,0.37743136015729234,2022-02-01,62,62,1.7624790322580646,1.75705,0.24513475259578285,100,64,63,0.984375,0.3837380952380952,0.3505,0.17023695670614952,2.80848787446505
690,48,48,0.8,1.8335229166666667,1.7577500000000001,0.5147892810963896,0.45512729341487695,2022-02-05,62,62,1.5626645161290322,1.44665,0.4019953902748402,100,64,61,0.953125,0.3086065573770492,0.2859,0.10139168254653583,3.333770549143057
692,39,38,0.6333333333333333,2.2828684210526315,1.9621,1.4437640147638982,0.32278341233032637,2022-02-02,62,61,1.9520081967213114,1.8851,0.3810961756543362,98.38709677419355,64,64,1,0.3706109375,0.3335,0.12313310789314387,2.998500749625187
694,38,38,0.6333333333333333,2.356292105263158,2.207,0.6115049894302996,0.28696571514876906,2022-01-31,62,61,1.8761360655737704,1.7496,0.4404858541174683,98.38709677419355,64,62,0.96875,0.3404258064516129,0.31889999999999996,0.06825773464965644,3.0377861398557546
695,34,32,0.5333333333333333,2.6614750000000003,2.2367,1.3044528557610757,0.23844652091623075,2022-01-31,62,61,1.59637868852459,1.5669,0.2993756921298912,98.38709677419355,64,64,1,0.340190625,0.32865,0.07308340466684903,3.0427506465845124
696,41,41,0.6833333333333333,2.1740756097560974,1.7986,0.9083008151984913,0.3799251269505912,2022-01-29,62,61,1.674888524590164,1.6648,0.3975919030439632,98.38709677419355,64,62,0.96875,0.3512258064516129,0.3439,0.05989122088839824,2.816952602500727
697,44,41,0.6833333333333333,1.987219512195122,1.8824,0.660580587521126,0.36301175803938235,2022-01-31,62,61,1.5002098360655738,1.4326,0.29446268054708163,98.38709677419355,64,59,0.921875,0.3054067796610169,0.2773,0.10374582478413417,3.3244680851063833
698,41,39,0.65,2.092925641025641,1.9159,0.49034853432503483,0.33926614123910437,2022-01-29,62,58,1.8573103448275863,1.66885,0.8010188165408543,93.54838709677419,64,63,0.984375,0.40095555555555557,0.3719,0.11415320178033778,2.6468808819575154
702,37,34,0.5666666666666667,2.3237058823529413,2.0728,0.7575722175560785,0.2733822205068828,2022-01-30,62,61,1.6269245901639344,1.5831,0.2564831148800623,98.38709677419355,64,62,0.96875,0.31814677419354837,0.2986,0.07520753301505423,3.2443067649028805
704,38,37,0.6166666666666667,2.3498027027027026,2.0521,0.8307780508142442,0.3005051735620422,2022-02-03,62,61,1.4946737704918034,1.4664,0.239101080369537,98.38709677419355,64,61,0.953125,0.3448672131147541,0.3347,0.06599994121540682,2.8476994323274574
706,43,42,0.7,2.0661666666666667,1.8992,0.5920339017429729,0.3685762426284751,2022-01-28,62,62,1.6449822580645161,1.5425,0.38307030708718043,100,64,63,0.984375,0.3249095238095238,0.3029,0.0941834598078797,3.2498349290194786
708,40,40,0.6666666666666666,2.23554,1.8855,1.1979507863698335,0.35357553257314595,2022-01-27,62,62,1.8432274193548388,1.7828,0.36383667168399003,100,64,63,0.984375,0.39216666666666666,0.3871,0.11008515032728367,2.5429475587703436
712,50,49,0.8166666666666667,1.775004081632653,1.6748,0.3460532136097855,0.4876204123875487,2022-01-26,62,62,1.4298629032258066,1.3657,0.3450069912496053,100,64,64,1,0.3119328125,0.2865,0.12218480935209877,3.490401396160559
713,29,27,0.45,3.039688888888889,2.1305,2.2097516204547887,0.2112180239380427,2022-02-05,62,61,1.757695081967213,1.7126,0.5373033809144296,98.38709677419355,64,58,0.90625,0.34475,0.31825000000000003,0.13091787200579721,2.847604084838963
714,51,50,0.8333333333333334,1.7406,1.5234999999999999,0.7219725247754324,0.5469861065528936,2022-01-27,62,60,1.2468166666666667,1.19,0.3039088563004591,96.7741935483871,64,62,0.96875,0.2764483870967742,0.26285000000000003,0.05862204794744566,3.6855621076659686
715,56,55,0.9166666666666666,1.600001818181818,1.5165,0.26752099986169936,0.604462028794373,2022-01-26,62,62,1.3823112903225807,1.34885,0.2436434946666743,100,64,64,1,0.3100921875,0.29300000000000004,0.05916838845164102,3.41296928327645
719,43,42,0.7,2.0641214285714287,1.90635,0.6453920421466336,0.3671938521257901,2022-01-24,62,61,1.5466180327868853,1.5019,0.2627793583396514,98.38709677419355,64,63,0.984375,0.3100777777777778,0.3057,0.04605014253224568,3.220068694798822
721,29,28,0.4666666666666667,2.9731785714285714,2.323,3.184078319499851,0.2008896541828096,2022-01-24,62,62,2.088741935483871,1.8215,1.5570796534105262,100,64,62,0.96875,0.3671129032258065,0.3515,0.09202531811974171,2.756045519203414
723,25,24,0.4,3.2026749999999997,2.58935,2.07855834429832,0.15447892328190474,2022-01-23,62,61,2.3393770491803276,1.9613,2.2197582337868416,98.38709677419355,64,63,0.984375,0.3676174603174603,0.3537,0.07260348685237784,2.7830788804071247
726,34,33,0.55,2.645,2.2487,1.8434167481879948,0.2445857606617157,2022-01-22,62,62,1.8907354838709678,1.74095,0.6003557519372894,100,64,61,0.953125,0.3399606557377049,0.3201,0.08237097239256176,2.9775851296469855
730,33,26,0.43333333333333335,2.724846153846154,1.84515,2.4158676258819765,0.23484992186723752,2022-01-22,62,62,1.527606451612903,1.48415,0.2417222114301413,100,64,63,0.984375,0.35663968253968253,0.3337,0.05487895048512869,2.9498801318549597
732,40,39,0.65,2.2134692307692307,1.7978,1.2374384529413227,0.36155300923350764,2022-01-24,62,62,1.6165548387096775,1.5484,0.3081002868863996,100,64,61,0.953125,0.30885245901639347,0.2834,0.13157576348066205,3.36317925194072
733,37,36,0.6,2.2673444444444444,2.0789,0.6837097752887528,0.28861417095579395,2022-01-22,62,62,1.7627741935483872,1.55755,1.0449947914115205,100,64,59,0.921875,0.3334491525423729,0.2822,0.25396076493935005,3.266743444365698
734,45,45,0.75,1.9905688888888888,1.943,0.5695580470945003,0.3860010293360782,2022-01-22,62,60,1.6846666666666668,1.58285,0.45042432787455305,96.7741935483871,64,64,1,0.2791703125,0.2651,0.051091836640791886,3.7721614485099964
739,41,40,0.6666666666666666,2.1540525,1.9650500000000002,0.5681804376579499,0.33926193565897383,2022-01-20,62,61,1.6251245901639344,1.6154,0.28402564359328414,98.38709677419355,64,64,1,0.34716875,0.33885,0.043840178263309215,2.9511583296443855
740,41,41,0.6833333333333333,2.181709756097561,1.7772,1.0081490489518101,0.38449996248780854,2022-01-20,62,60,1.4852483333333333,1.28745,0.48350620190987287,96.7741935483871,64,63,0.984375,0.3271603174603175,0.3306,0.05669996739966788,2.977540834845735
741,27,27,0.45,3.191240740740741,2.5696,1.817482619377113,0.17512453300124534,2022-01-19,62,60,1.8383533333333333,1.76245,0.3894820487004337,96.7741935483871,64,64,1,0.37495625,0.3385,0.14626737517191774,2.954209748892171
742,43,42,0.7,2.0229738095238097,1.8072,0.594084424098011,0.38733953076582556,2022-01-19,62,62,1.5857612903225806,1.48175,0.48081863945854564,100,64,64,1,0.3272125,0.31765,0.04130679447550088,3.1481189988981586
743,53,51,0.85,1.658394117647059,1.6156,0.34307961082627153,0.5261203268135677,2022-01-19,62,62,1.4302903225806451,1.3660999999999999,0.3904451711932047,100,64,63,0.984375,0.5017777777777778,0.4326,0.42763145854452483,2.275485436893204
745,29,28,0.4666666666666667,3.060807142857143,2.5253,1.8521085695175705,0.18479652582531447,2022-01-20,62,61,1.771211475409836,1.7658,0.3418651362249742,98.38709677419355,64,62,0.96875,0.43219032258064516,0.41264999999999996,0.1321547363170983,2.347631164425058
746,27,25,0.4166666666666667,3.3388,2.6991,1.8386407785372325,0.15437244513603302,2022-01-19,62,61,1.8742754098360657,1.7995,0.39313047395478323,98.38709677419355,64,62,0.96875,0.38290967741935483,0.334,0.16884524169344303,2.900449101796407
747,48,48,0.8,1.8703583333333333,1.7403499999999998,0.6018573559825904,0.4596776510472032,2022-01-18,62,62,1.586358064516129,1.5394999999999999,0.3880593551644113,100,64,61,0.953125,0.3774065573770492,0.3563,0.1124471488727815,2.6750631490317147
748,35,34,0.5666666666666667,2.5629029411764708,2.1797500000000003,1.120720824179092,0.2599686508391635,2022-01-20,62,61,1.8473688524590164,1.7078,0.5937139253717466,98.38709677419355,64,64,1,0.3302265625,0.32695,0.050115597300221186,3.0585716470408317
749,27,27,0.45,3.2557407407407406,3.0835,1.2920324466809467,0.1459380574023026,2022-01-19,62,60,3.3349016666666667,2.59985,1.9593739026373085,96.7741935483871,64,32,0.5,2.3453125,1.4715500000000001,3.4224448227838526,0.3397777853283952
750,37,34,0.5666666666666667,2.3262088235294116,2.0631500000000003,0.837617441197695,0.2746609149439772,2022-01-20,62,62,1.579774193548387,1.50295,0.3443180544232295,100,64,62,0.96875,0.3714677419354839,0.3518,0.08654477998330426,2.753695281409892
751,53,53,0.8833333333333333,1.687166037735849,1.6326,0.31676081667123746,0.5410592510923271,2022-01-18,62,62,1.5079693548387096,1.48285,0.26621416719620766,100,64,63,0.984375,0.3473920634920635,0.3339,0.0769469890869311,2.94811320754717
752,51,51,0.85,1.7449019607843137,1.614,0.3816363847906518,0.5266418835192069,2022-01-18,62,61,1.5424426229508197,1.471,0.30679474814008595,98.38709677419355,64,63,0.984375,0.3752634920634921,0.3326,0.12857413864982448,2.959636199639206
753,45,45,0.75,1.93812,1.7965,0.5067688331702406,0.41747843028110215,2022-01-20,62,61,1.735527868852459,1.6361,0.5135559525281049,98.38709677419355,64,63,0.984375,0.3380142857142857,0.3324,0.043631613491281,2.9614169675090256
754,50,45,0.75,1.7659622222222222,1.5676,0.6298782913781796,0.4784383771370247,2022-01-18,62,60,1.53317,1.3676499999999998,0.4947822566115595,96.7741935483871,64,58,0.90625,0.363501724137931,0.35050000000000003,0.058795460176157076,2.585592011412268
755,48,48,0.8,1.8612083333333334,1.7530000000000001,0.3957341122378161,0.45636052481460354,2022-01-19,62,62,1.7433064516129033,1.697,0.3510948024188954,100,64,62,0.96875,0.4211451612903226,0.3885,0.11667481034758828,2.4935649935649935
756,42,38,0.6333333333333333,2.0046763157894736,1.8989500000000001,0.4913989315865859,0.3335176457164924,2022-01-18,62,62,1.9081645161290322,1.7822,0.4653941213943838,100,64,64,1,0.468409375,0.43345,0.19539715495544588,2.3070711731456917
