participant,total_trials_fluency,total_solved_fluency,accuracy_rate_fluency,mean_RT_fluency,median_RT_fluency,sd_RT_fluency,combined_fluency_score,date,total_trial_typing,num_correct_responses_typing,mean_RT_correct_typing,median_RT_correct_typing,sd_RT_correct_typing,percentage_accuracy_typing,total_trials_speed,total_solved_speed,accuracy_rate_speed,mean_RT_speed,median_RT_speed,sd_RT_speed,combined_speed_score
758,41,41,0.6833333333333333,2.183187804878049,2.1991,0.43535335142566783,0.3107331787246298,2022-01-18,62,62,2.228190322580645,1.7662499999999999,2.7287774598069943,100,64,63,0.984375,0.38892539682539684,0.3571,0.10351754560374708,2.7565807896947634
761,22,20,0.3333333333333333,3.4260800000000002,2.4387999999999996,2.2171733010631733,0.13667924115685312,2022-01-20,62,61,1.7522868852459017,1.6805,0.3896086003822338,98.38709677419355,64,61,0.953125,0.3616360655737705,0.349,0.10551089838303734,2.7310171919770774
762,48,46,0.7666666666666667,1.846008695652174,1.7063,0.5056173444748672,0.4493152825802419,2022-01-18,62,62,1.4137903225806452,1.3869,0.27164151081271715,100,64,64,1,0.32545625,0.31245,0.07130475812837479,3.2005120819331094
763,45,44,0.7333333333333333,1.9691818181818181,1.7730000000000001,0.6009407846356226,0.41361158112427143,2022-01-18,62,62,1.5865645161290323,1.5065,0.29666632030869244,100,64,64,1,0.33796875,0.315,0.07728713085137845,3.1746031746031744
764,35,35,0.5833333333333334,2.5403685714285715,2.468,0.5608711285194867,0.23635872501350624,2022-01-18,62,62,2.1514258064516127,2.10765,0.45276878619151617,100,64,64,1,0.491628125,0.4666,0.12057477752086608,2.1431633090441493
767,29,27,0.45,2.994814814814815,2.1832,1.6570194487748882,0.2061194576768047,2022-01-18,62,60,1.9244733333333333,1.74965,0.9162167711951191,96.7741935483871,64,60,0.9375,0.33919666666666665,0.31735,0.08311938517632572,2.954151567669765
769,48,47,0.7833333333333333,1.8759659574468086,1.6985,0.6281675469783364,0.4611912471788834,2022-01-18,62,62,1.4221467741935483,1.3995,0.2269880077122166,100,64,64,1,0.373146875,0.3583,0.06361447366693083,2.790957298353335
770,40,39,0.65,2.2550179487179487,1.8866,1.1816413043042235,0.34453514258454365,2022-01-18,62,62,2.0387016129032256,1.9157,0.6222911804581877,100,64,62,0.96875,0.4396241935483871,0.3441,0.3455118553566026,2.815315315315315
771,24,22,0.36666666666666664,3.614890909090909,2.8931,2.3428187206885336,0.12673833143225835,2022-01-20,62,62,1.6948983870967742,1.6317499999999998,0.35127544443955705,100,64,64,1,0.391725,0.37825,0.0821491732561361,2.6437541308658297
772,60,59,0.9833333333333333,1.4739322033898306,1.382,0.3337428735856382,0.7115291847563917,2022-01-18,62,61,1.235032786885246,1.15,0.3045615956974394,98.38709677419355,64,63,0.984375,0.34915873015873017,0.346,0.05109548504427648,2.845014450867052
773,49,48,0.8,1.8002458333333333,1.7085,0.30877811765038704,0.4682470002926544,2022-01-18,62,61,1.5351983606557378,1.4659,0.34286356105201343,98.38709677419355,64,62,0.96875,0.3751758064516129,0.35735,0.07816009145900454,2.7109276619560654
774,42,41,0.6833333333333333,2.061751219512195,1.7284,0.9556623606488726,0.39535601326853353,2022-01-18,62,62,1.4830403225806452,1.4149,0.27364925645897525,100,64,63,0.984375,0.3627888888888889,0.3378,0.0878379815545885,2.914076376554174
775,36,33,0.55,2.3847242424242423,2.0815,0.8378667115173747,0.2642325246216671,2022-01-18,62,62,1.7486693548387096,1.6640000000000001,0.39507175674794176,100,64,60,0.9375,0.3912583333333333,0.38455,0.08770285404332423,2.4379144454557276
776,37,36,0.6,2.3719444444444444,2.2866999999999997,0.76319228037592,0.2623868456728036,2022-01-20,62,62,1.6953548387096775,1.5489,0.5059780782128223,100,64,62,0.96875,0.3934145161290323,0.36845,0.11131341640194817,2.6292577011806215
777,34,32,0.5333333333333333,2.63085625,2.3007,1.337772165359741,0.23181350603439532,2022-01-19,62,62,1.856166129032258,1.7167,0.5578687676763275,100,64,58,0.90625,0.4988362068965517,0.3304,1.1421204391122644,2.7428874092009683
779,27,27,0.45,3.151348148148148,2.3987,2.432174301125257,0.18760161754283572,2022-01-17,62,61,1.6532147540983606,1.582,0.36923871810165737,98.38709677419355,64,64,1,0.3999546875,0.313,0.6089118157358734,3.194888178913738
782,60,60,1,1.46426,1.39865,0.2895922868623567,0.7149751546133772,2022-01-19,62,61,1.2443016393442623,1.1823,0.1628355975534867,98.38709677419355,64,64,1,0.3171171875,0.31189999999999996,0.032938613200669715,3.206155819172812
784,48,47,0.7833333333333333,1.8406595744680851,1.749,0.5462827455749069,0.44787497617686295,2022-01-22,62,58,1.2975172413793103,1.2415,0.2878617627166931,93.54838709677419,64,62,0.96875,0.30529032258064515,0.297,0.09693472319323955,3.261784511784512
7852,45,45,0.75,1.9960022222222222,1.8496,0.466525640671593,0.4054930795847751,2022-02-25,62,62,1.7763741935483872,1.71675,0.2904262644128701,100,64,64,1,0.4265296875,0.4037,0.08136355347956127,2.477086945751796
786,34,34,0.5666666666666667,2.573058823529412,2.1155,1.7588630270575618,0.2678641771054912,2022-01-16,62,62,1.7023387096774194,1.574,0.4852256174074816,100,64,62,0.96875,0.3699516129032258,0.3585,0.07585500133059186,2.702231520223152
789,47,47,0.7833333333333333,1.889863829787234,1.7656,0.4174009908248129,0.443664099078689,2022-01-17,62,62,1.7782725806451614,1.6944,0.37607303753888405,100,64,63,0.984375,0.4677190476190476,0.3995,0.3595294782912364,2.464017521902378
790,37,32,0.5333333333333333,2.13086875,1.84855,0.9524880798297384,0.28851442121302284,2022-01-16,62,59,1.3264898305084747,1.2418,0.4569913228991807,95.16129032258065,64,62,0.96875,0.30491612903225807,0.29535,0.1054618588401317,3.2800067716268835
792,36,35,0.5833333333333334,2.3412914285714286,2.1682,0.9337327938005003,0.2690403714294499,2022-01-26,62,62,1.7914354838709678,1.66295,0.49723396218126864,100,64,63,0.984375,0.39768888888888887,0.3842,0.08587808333406502,2.5621421134825613
793,37,37,0.6166666666666667,2.397245945945946,2.3303,0.7267185400424578,0.2646297329385344,2022-01-16,62,62,1.8997177419354838,1.69805,0.8657531379726972,100,64,62,0.96875,0.2929338709677419,0.28595000000000004,0.054018660842307,3.3878300402168207
794,36,34,0.5666666666666667,2.2547382352941177,1.84595,1.143960499163007,0.30697833996948276,2022-01-15,62,62,2.3112306451612903,1.76105,2.441354953580766,100,64,62,0.96875,0.4206661290322581,0.36685,0.2940526399532207,2.640725091999455
795,49,48,0.8,1.76221875,1.6593,0.45764433912189834,0.48213101910444167,2022-01-16,62,62,1.482066129032258,1.4231,0.2757983005829479,100,64,61,0.953125,0.3261360655737705,0.2922,0.1073103894205758,3.2618925393566047
796,46,46,0.7666666666666667,1.939195652173913,1.7075,0.6482937818120978,0.44899951195705223,2022-01-15,62,61,1.7350655737704919,1.666,0.3994822427781765,98.38709677419355,64,61,0.953125,0.4465737704918033,0.373,0.19398706649468445,2.55529490616622
797,39,39,0.65,2.1917589743589745,2.0137,0.8395386896567064,0.32278889606197547,2022-01-16,62,62,1.7961677419354838,1.7511,0.29832897166685163,100,64,63,0.984375,0.41506190476190474,0.3592,0.18871458773004227,2.740464922048998
800,39,38,0.6333333333333333,2.2986315789473686,2.0905,0.7691931336235757,0.30295782508171887,2022-01-17,62,61,1.7665081967213114,1.666,0.3937974362093122,98.38709677419355,64,63,0.984375,0.4008888888888889,0.374,0.1370876939856161,2.63201871657754
8014,32,30,0.5,2.6835933333333335,1.9261,1.6142088836188528,0.25959192149940297,2022-02-14,62,62,1.4159725806451613,1.3995,0.2823819069398774,100,64,62,0.96875,0.3185483870967742,0.30135,0.08257352559085408,3.2147005143520824
802,27,25,0.4166666666666667,3.291892,2.7313,2.0191406177133877,0.15255250857345098,2022-01-15,62,62,1.8550709677419355,1.8149,0.341464330464217,100,64,64,1,0.4473953125,0.43695,0.09186606957731096,2.2885913720105275
803,35,29,0.48333333333333334,2.5335,2.224,1.0337727554931984,0.217326139088729,2022-01-18,62,59,2.106613559322034,1.73,1.5038331406726577,95.16129032258065,64,63,0.984375,0.3947555555555556,0.3661,0.13144863559308312,2.6888145315487573
804,52,51,0.85,1.7273392156862746,1.5986,0.4613063542065864,0.5317152508444889,2022-01-16,62,61,1.4749819672131148,1.349,0.4500454190072362,98.38709677419355,64,62,0.96875,0.3161338709677419,0.3093,0.043243598762710424,3.1320724215971545
805,28,27,0.45,2.9656481481481483,2.5961,1.4758221886774139,0.17333692846962753,2022-01-20,62,61,1.9148360655737706,1.8968,0.46466546246835366,98.38709677419355,64,63,0.984375,0.42120793650793653,0.4008,0.08960834548833715,2.4560254491017965
806,43,41,0.6833333333333333,2.028790243902439,1.8321,0.6729248634895572,0.372978185324673,2022-01-15,62,62,1.5630016129032258,1.4664,0.4141450076656787,100,64,63,0.984375,0.3536095238095238,0.3494,0.07311673105006135,2.8173297080709787
808,46,42,0.7,1.9502738095238097,1.7236500000000001,0.7091358392900625,0.4061149305253386,2022-01-14,62,60,1.4213433333333334,1.3495,0.380978018124124,96.7741935483871,64,64,1,0.3066609375,0.3036,0.04389415702948815,3.293807641633729
810,25,24,0.4,3.605316666666667,2.6926500000000004,2.737840143119273,0.1485525411769075,2022-01-15,62,62,1.776691935483871,1.6483,0.4538067882716591,100,64,62,0.96875,0.35113064516129033,0.3127,0.15097120297409633,3.0980172689478738
811,33,30,0.5,2.657626666666667,2.4951,1.0847500639932377,0.2003927698288646,2022-01-14,62,61,1.9816426229508197,1.8828,0.565865120400912,98.38709677419355,64,63,0.984375,0.40168095238095236,0.3916,0.1077403372767029,2.513725740551583
8116,48,46,0.7666666666666667,1.8695,1.6560000000000001,0.7711017154406775,0.46296296296296297,2022-01-27,62,60,1.3242333333333334,1.231,0.264462510025598,96.7741935483871,64,62,0.96875,0.3154193548387097,0.314,0.062030544667188686,3.085191082802548
812,42,40,0.6666666666666666,2.08928,1.8241,0.8242629164818586,0.36547703890503075,2022-01-14,62,61,1.5273196721311475,1.4323,0.33480222162727263,98.38709677419355,64,64,1,0.3825484375,0.33935000000000004,0.1513381056434303,2.9468100780904667
8128,38,37,0.6166666666666667,2.195254054054054,1.9665,0.7682617300672251,0.31358589710992457,2022-01-19,62,62,1.6349145161290322,1.59905,0.3320266885612889,100,64,62,0.96875,0.3766774193548387,0.32675,0.13972264261316014,2.964804896710023
813,36,36,0.6,2.445,1.9983,1.248080567683261,0.3002552169343942,2022-01-14,62,61,2.0477147540983607,1.8484,0.9874190523508015,98.38709677419355,64,63,0.984375,0.4013047619047619,0.3842,0.09878900361387921,2.5621421134825613
814,20,18,0.3,4.199433333333333,3.3999,2.845699134400791,0.08823788934968675,2022-01-16,62,61,2.143529508196721,1.9483,0.692307134958722,98.38709677419355,64,61,0.953125,0.41168524590163935,0.3821,0.11676999020305627,2.4944386286312485
815,44,44,0.7333333333333333,2.039475,1.8058,0.7081423599239102,0.4060988666149813,2022-01-17,62,61,1.5108016393442623,1.4148,0.3299736365690464,98.38709677419355,64,61,0.953125,0.3236918032786885,0.3059,0.06748430260705564,3.1158058188950637
8158,31,30,0.5,2.8761200000000002,2.30295,1.814735628774844,0.21711283353959052,2022-02-22,62,61,1.7288540983606557,1.5821,0.42898283165870804,98.38709677419355,64,62,0.96875,0.3419564516129032,0.33245,0.0622971110057405,2.9139720258685515
816,38,37,0.6166666666666667,2.232618918918919,1.9211,1.196065067404556,0.3209966512241251,2022-01-22,62,62,1.4501274193548388,1.41655,0.28348878901668956,100,64,64,1,0.3643359375,0.34125,0.0954420897587634,2.93040293040293
817,27,26,0.43333333333333335,3.2739653846153844,2.91265,1.309128708093229,0.14877631481068213,2022-01-13,62,62,1.7906935483870967,1.69045,0.4586718241322179,100,64,63,0.984375,0.37461428571428573,0.352,0.11455985033490472,2.7965198863636367
818,30,30,0.5,2.9894933333333333,2.2977,1.5390014012526014,0.2176089132610872,2022-01-14,62,62,2.436716129032258,2.2243500000000003,0.9884032772224678,100,64,63,0.984375,0.3901301587301587,0.3712,0.09670668261747802,2.651872306034483
819,38,37,0.6166666666666667,2.348262162162162,2.1436,1.0465707446362758,0.2876780493873235,2022-01-13,62,62,1.6834774193548387,1.6634,0.31784119935330263,100,64,62,0.96875,0.4514032258064516,0.37915,0.36927078072549985,2.555057365158908
820,52,48,0.8,1.7281875,1.5459,0.4702992698747053,0.5174978976647907,2022-01-14,62,55,1.4366454545454546,1.3574,0.3296127670903483,88.70967741935483,64,64,1,0.3163046875,0.3012,0.04616761535792489,3.3200531208499333
823,37,33,0.55,2.1886939393939393,1.932,1.045323682508017,0.28467908902691513,2022-01-12,62,62,1.6341951612903225,1.58445,0.28304975142098565,100,64,64,1,0.37285625,0.36475,0.059983658819688764,2.7416038382453736
824,27,25,0.4166666666666667,2.713632,2.3694,1.0554402401841614,0.17585323992009227,2022-01-12,62,52,2.8405423076923078,1.7399499999999999,3.123433640468492,83.87096774193549,64,64,1,0.4192109375,0.40725,0.05471166010539339,2.4554941682013505
825,29,28,0.4666666666666667,2.9068535714285715,2.65055,1.316732422403654,0.17606408732778733,2022-01-12,62,62,1.8628870967741935,1.79375,0.3583544305063971,100,64,63,0.984375,0.3995095238095238,0.3743,0.11888776180849778,2.629909163772375
8254,26,25,0.4166666666666667,3.2102600000000003,2.6503,2.0878098512556167,0.1572149064885736,2022-01-24,62,61,1.7891819672131148,1.7319,0.39651329044904954,98.38709677419355,64,63,0.984375,0.3476,0.3381,0.07870449632603897,2.9114906832298137
8257,29,27,0.45,2.995014814814815,2.4637,1.8371140736960456,0.1826521086171206,2022-01-24,62,62,1.9088532258064517,1.85595,0.3826592799052707,100,64,63,0.984375,0.40346190476190474,0.3818,0.11551569287131154,2.57824777370351
827,33,30,0.5,2.65224,2.5195,0.7589881342946014,0.1984520738241715,2022-01-11,62,61,1.7187540983606557,1.6329,0.34283298342573487,98.38709677419355,64,61,0.953125,0.33154098360655737,0.3172,0.08232614687337429,3.0048076923076925
830,37,36,0.6,2.3034055555555555,1.76525,2.008404132488485,0.3398951989803144,2022-01-12,62,62,1.5769435483870968,1.4910999999999999,0.3084651674790174,100,64,64,1,0.3863359375,0.34115,0.27537645884283823,2.931261908251502
831,48,48,0.8,1.8625166666666666,1.7891,0.4514249865035346,0.447152199429881,2022-01-11,62,62,1.6604564516129032,1.6367,0.29482185708781966,100,64,59,0.921875,0.38018135593220337,0.3469,0.09433048740095731,2.6574661285673105
832,37,36,0.6,2.404661111111111,1.8494000000000002,1.5346975084505885,0.32442954471720553,2022-01-12,62,62,1.5123435483870968,1.44115,0.33112508686962344,100,64,62,0.96875,0.40326774193548387,0.3901,0.08431504693161151,2.4833376057421175
8380,21,18,0.3,4.1387777777777774,3.0060000000000002,2.259258976784867,0.09980039920159679,2022-02-10,62,62,1.8341129032258063,1.631,0.7668100221011145,100,64,63,0.984375,0.43422222222222223,0.4201,0.13003788460941584,2.3431920971197338
8389,45,45,0.75,1.9807244444444445,1.8495,0.6576277090475058,0.40551500405515006,2022-02-22,62,61,1.9258786885245902,1.7496,0.7172291898026169,98.38709677419355,64,62,0.96875,0.33334838709677417,0.309,0.10421311824213564,3.135113268608414
