welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,6.8022,58.9,46.5,left,1,1.0369,0,0,0,1,1,2,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4762,0,1,1,0,1,1,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3015,0,2,2,4,1,6,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3422,0,3,3,11,1,4,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2529,0,4,4,10,1,3,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3008,0,5,5,7,1,9,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3008,0,6,6,3,1,4,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2532,0,7,7,2,1,3,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2453,0,8,8,15,1,9,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.258,0,9,9,6,1,8,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2729,0,10,10,14,1,8,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.226,0,11,11,5,1,7,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.227,0,12,12,13,1,7,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3559,0,13,13,8,1,1,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2666,0,14,14,12,1,6,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2767,0,15,15,9,1,2,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2338,1,0,16,10,1,3,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2954,1,1,17,2,1,3,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3021,1,2,18,0,1,1,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.312,1,3,19,11,1,4,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2264,1,4,20,3,1,4,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2293,1,5,21,9,1,2,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3175,1,6,22,14,1,8,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2077,1,7,23,8,1,1,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3214,1,8,24,4,1,6,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2388,1,9,25,12,1,6,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2595,1,10,26,1,1,2,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3137,1,11,27,7,1,9,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2864,1,12,28,5,1,7,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2672,1,13,29,15,1,9,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2971,1,14,30,13,1,7,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.2372,1,15,31,6,1,8,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3385,2,0,32,2,1,3,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,0,0.2338,2,1,33,10,1,3,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3838,2,2,34,1,1,2,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.316,2,3,35,15,1,9,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3657,2,4,36,13,1,7,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3306,2,5,37,0,1,1,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2946,2,6,38,14,1,8,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3624,2,7,39,9,1,2,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3069,2,8,40,6,1,8,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2861,2,9,41,7,1,9,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2898,2,10,42,12,1,6,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3261,2,11,43,8,1,1,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3018,2,12,44,11,1,4,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2953,2,13,45,4,1,6,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3166,2,14,46,3,1,4,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2372,2,15,47,5,1,7,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2777,3,0,48,7,1,9,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2555,3,1,49,6,1,8,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2584,3,2,50,2,1,3,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2997,3,3,51,4,1,6,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3173,3,4,52,13,1,7,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2751,3,5,53,10,1,3,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3814,3,6,54,1,1,2,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2343,3,7,55,11,1,4,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3523,3,8,56,15,1,9,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3117,3,9,57,0,1,1,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2808,3,10,58,5,1,7,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2808,3,11,59,9,1,2,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3191,3,12,60,8,1,1,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.269,3,13,61,3,1,4,-200,left,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2426,3,14,62,14,1,8,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2965,3,15,63,12,1,6,200,right,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,,,,,,,,,,,,,,,,,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,space,14.0691,space,13.6873,right,1,0.7041,0,0,0,51,1,8,9,8 | 9,1,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,0,0.7458,0,1,1,47,1,9,4,9 | 4,5,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,2.5888,0,2,2,5,1,4,3,4 | 3,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.6576,0,3,3,20,1,6,1,6 | 1,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.6347,0,4,4,6,1,7,6,7 | 6,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.844,0,5,5,44,1,6,1,6 | 1,5,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.7668,0,6,6,43,1,4,9,4 | 9,5,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.8391,0,7,7,24,1,1,2,1 | 2,1,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.6019,0,8,8,42,1,3,8,3 | 8,5,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,1.0264,0,9,9,26,1,6,7,6 | 7,1,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.8195,0,10,10,39,1,9,7,9 | 7,2,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.7378,0,11,11,27,1,8,9,8 | 9,1,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.6851,0,12,12,36,1,3,1,3 | 1,2,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.6682,0,13,13,45,1,7,2,7 | 2,5,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.6248,0,14,14,29,1,4,3,4 | 3,1,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.5435,0,15,15,71,1,9,4,9 | 4,5,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.5524,0,16,16,60,1,3,1,3 | 1,2,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.6976,0,17,17,35,1,7,9,7 | 9,2,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.8115,0,18,18,3,1,8,9,8 | 9,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.5389,0,19,19,12,1,3,1,3 | 1,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,left,1,0.8325,0,20,20,54,1,7,6,7 | 6,1,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.5876,0,21,21,59,1,7,9,7 | 9,2,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,790,2022-01-17_13h23.37.757,multiplicationStroop,2021.2.3,Win32,143.7194596,,,,,right,1,0.6103,0,22,22,48,1,1,2,1 | 2,1,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
